content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Introduction,Month,Organisation,Total,NextIsLi,LastEndColon,LastLabel,Label
'2009 to present,'1-1-2-1-1-2-1-1-2-2-9-1,0,0,0,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'Reuters later reported that the British government would inject £40 billion (US$69 billion) into three banks including Barclays, which might seek over £7 billion. Barclays later confirmed that it rejected the Government's offer and would instead raise £6.5 billion of new capital (£2 billion by cancellation of dividend and £4.5 billion from private investors).",'1-1-2-1-1-2-1-1-2-2-9-2-1,2,0,0,1,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'Barclays' share price fell 54% in June 2009 after the International Petroleum Investment Company (IPIC), who had invested up to £4.75 billion in November 2008, sold 1.3 billion Barclays shares. Qatar Holding sold a 3.5% stake worth £10 billion in October 2009, and a further sale of warrants worth around £750 million in November 2012, but remains one of the bank's largest shareholders. In July 2012, Barclays revealed that the FSA was investigating whether the bank adequately disclosed fees paid to Qatar Investment Authority. In August 2012, the Serious Fraud Office announced an investigation into the Middle East capital raising. The Financial Services Authority announced an expansion of the investigation into the Barclays-Qatar deal in January 2013, focusing on the disclosure surrounding the ownership of the securities in the bank.",'1-1-2-1-1-2-1-1-2-2-9-2-2,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'In January 2009, the press reported that further capital may be required and that while the government might be willing to fund this, it may be unable to do so because the previous capital investment from the Qatari state was subject to a proviso that no third party might put in further money without the Qataris receiving compensation at the value the shares had commanded in October 2008. In March 2009, it was reported that in 2008, Barclays received billions of dollars from its insurance arrangements with AIG, including US$8.5bn from funds provided by the United States to bail out AIG.",'1-1-2-1-1-2-1-1-2-2-9-2-3,2,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,2,I
"'On 12 June 2009, Barclays sold its Global Investors unit, which includes its exchange traded fund business, iShares, to BlackRock for US$13.5bn. Standard Life sold Standard Life Bank plc to Barclays plc in October 2009. The sale was completed on 1 January 2010. On 11 November 2009, Barclays and First Data, a global technology provider of information commerce, have entered into an agreement according to which Barclays will migrate a range of card portfolios to First Data's issuing and consumer finance platform. On 13 February 2010, Barclays announced it would pay more than £2 billion in bonuses. In March 2011 it was reported that Barclays had overtaken Santander UK to claim top spot as the UK's most complained against bank, with the country's official banking regulator, the Financial Services Authority having recorded 276,315 new customer complaints against Barclays Bank during the second half of 2010. Barclays nevertheless ranks only third in the UK among the mainstream clearing banks in terms of the number of its branches. Inline with cut costs, Barclays cut 1,400 jobs during the first half of 2011 and will cut another 1,600 jobs for the rest of 2011.",'1-1-2-1-1-2-1-1-2-2-9-2-4,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'In March 2012, the trading names of Barclays Capital, Barclays Wealth and Barclays Corporate were each changed to simply ""Barclays"", as part of an effort to simplify the operations of the company and to promote greater integration between its divisions.",'1-1-2-1-1-2-1-1-2-2-9-2-5,2,0,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'In October 2012, Barclays announced it had agreed to buy the ING Direct UK business of the ING Group. The transfer of the business to Barclays was approved at the High Court on 20 February 2013 and ING Direct was renamed Barclays Direct. It is due to be integrated into the existing Barclays business within two years.",'1-1-2-1-1-2-1-1-2-2-9-2-6,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'In February 2013, Barclays announced a net loss of £1.04 billion for 2012, its first annual loss in two decades, together with plans to cut 3,700 jobs, reduce annual costs by £1.7 billion, and scale back its retail banking activities in Europe and Asia.",'1-1-2-1-1-2-1-1-2-2-9-2-7,2,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Operations,'1-1-2-1-1-2-1-1-2-2-10-1,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,2,C
'Barclays' operations are organised within two business 'clusters': Corporate and Investment Banking and Wealth and Investment Management; and Retail and Business Banking. The Corporate and Investment Banking and Wealth and Investment Management cluster comprises three business units: Corporate banking; Investment banking; and Wealth and investment management. The Retail and Business Banking cluster comprises four business units: Africa Retail and Business Banking; Barclaycard (credit card and loan provision); Europe Retail and Business Banking; and UK Retail and Business Banking.,'1-1-2-1-1-2-1-1-2-2-10-2,2,0,0,1,0,2,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Principal divisions and subsidiaries,'1-1-2-1-1-2-1-1-2-2-11-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'Barclays' principal divisions and subsidiaries include:,'1-1-2-1-1-2-1-1-2-2-11-2-1,0,0,0,1,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,1,1,C
'Absa Group Limited (South Africa),'1-1-2-1-1-2-1-1-2-2-11-2-2-1,0,1,0,1,0,2,1,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,1,I
'Barclaycard – Global credit card business,'1-1-2-1-1-2-1-1-2-2-11-2-2-2,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Barclays Africa,'1-1-2-1-1-2-1-1-2-2-11-2-2-3,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,1,0,0,2,I
'Barclays Bank plc – UK retail bank,'1-1-2-1-1-2-1-1-2-2-11-2-2-4,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,1,0,0,0,2,I
"'Barclays Bank Delaware (formerly Barclaycard US, originally Juniper Bank, acquired 2003)",'1-1-2-1-1-2-1-1-2-2-11-2-2-5,1,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
"'Barclays Corporate – Provides banking solutions to organisations with an annual turnover of more than £5 million, including Deposits and Liquidity, Cash Management and Trade, Financing, Foreign Exchange, Risk Management and Online Banking. It serves over 8,000 companies across 23 countries.",'1-1-2-1-1-2-1-1-2-2-11-2-2-6,2,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Barclays Croatia,'1-1-2-1-1-2-1-1-2-2-11-2-2-7,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Barclays Direct (Formerly ING Direct UK),'1-1-2-1-1-2-1-1-2-2-11-2-2-8,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'Barclays France,'1-1-2-1-1-2-1-1-2-2-11-2-2-9,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,1,0,0,2,I
'Barclays India,'1-1-2-1-1-2-1-1-2-2-11-2-2-10,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,1,0,0,2,I
'Barclays Indonesia,'1-1-2-1-1-2-1-1-2-2-11-2-2-11,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Barclays Investment Bank,'1-1-2-1-1-2-1-1-2-2-11-2-2-12,0,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,1,0,1,1,2,I
'Barclays Private Clients International – subsidiary based in the Isle of Man with branches in the Channel Islands,'1-1-2-1-1-2-1-1-2-2-11-2-2-13,1,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Barclays Morocco,'1-1-2-1-1-2-1-1-2-2-11-2-2-14,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Barclays Mauritius,'1-1-2-1-1-2-1-1-2-2-11-2-2-15,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Barclays Pakistan,'1-1-2-1-1-2-1-1-2-2-11-2-2-16,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Barclays Partner Finance,'1-1-2-1-1-2-1-1-2-2-11-2-2-17,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Barclays Portugal (162 branches),'1-1-2-1-1-2-1-1-2-2-11-2-2-18,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'Barclays Russia (17 branches),'1-1-2-1-1-2-1-1-2-2-11-2-2-19,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Barclays Spain (550 branches),'1-1-2-1-1-2-1-1-2-2-11-2-2-20,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'Barclays Bank LLC (Russia),'1-1-2-1-1-2-1-1-2-2-11-2-2-21,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
'Barclays Shared Services (BSS)-chennai(India),'1-1-2-1-1-2-1-1-2-2-11-2-2-22,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
'Barclays Technologies Centre China,'1-1-2-1-1-2-1-1-2-2-11-2-2-23,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'Barclays Technologies Centre India,'1-1-2-1-1-2-1-1-2-2-11-2-2-24,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'Barclays Technologies Centre Singapore,'1-1-2-1-1-2-1-1-2-2-11-2-2-25,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'Barclays Technologies Centre Lithuania,'1-1-2-1-1-2-1-1-2-2-11-2-2-26,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Barclays Wealth – Provides stockbroking and offshore and private banking,'1-1-2-1-1-2-1-1-2-2-11-2-2-27,1,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Firstplus Financial Group plc,'1-1-2-1-1-2-1-1-2-2-11-2-2-28,0,1,0,1,0,2,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Branches and ATMs,'1-1-2-1-1-2-1-1-2-2-12-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'Barclays has over 4,750 branches across around 50 countries, of which around 1,600 are in the United Kingdom. In the UK Barclays also offers some personal banking services through branches of the Post Office. Most Barclays branches have 24/7 ATMs. Barclays customers and the customers of many other banks can use Barclays ATMs for free in the UK, although in some other countries fees are charged. Barclays is a member of the Global ATM Alliance, an alliance of international banks which allows each banks' customers to use their ATM card or check card at all other member banks with no ATM access fees when travelling internationally.",'1-1-2-1-1-2-1-1-2-2-12-2,2,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Senior management,'1-1-2-1-1-2-1-1-2-2-13-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'The chairman is Sir David Walker, the Group chairman, who joined the Board on 1 September 2012 and became chairman from 1 November 2012. The chief executive is Antony Jenkins, who had been a member of the executive committee since 2009 and comes from the retail side of the business.",'1-1-2-1-1-2-1-1-2-2-13-2,2,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1,I
'Executive Committee,'1-1-2-1-1-2-1-1-2-2-14-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'The current members of Barclays' Executive Committee are:,'1-1-2-1-1-2-1-1-2-2-14-2-1,0,0,0,1,0,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,1,1,C
"'Antony Jenkins (Group chief executive, Barclays plc)",'1-1-2-1-1-2-1-1-2-2-14-2-2-1,0,1,0,1,0,2,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,I
"'Eric Bommensath (Co-chief executive, Barclays Corporate & Investment Banking);",'1-1-2-1-1-2-1-1-2-2-14-2-2-2,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
"'Mark Harding (Group General Counsel, Barclays plc",'1-1-2-1-1-2-1-1-2-2-14-2-2-3,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
"'Robert Le Blanc (Chief Risk Officer, Barclays plc",'1-1-2-1-1-2-1-1-2-2-14-2-2-4,0,1,0,1,0,2,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
"'Shaygan Kheradpir (Group Operations and Technology Officer, Barclays plc)(Already resigned and out)",'1-1-2-1-1-2-1-1-2-2-14-2-2-5-1,1,1,0,1,0,2,1,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,2,I
"'Thomas King (Co-chief executive, Barclays Corporate & Investment Banking);",'1-1-2-1-1-2-1-1-2-2-14-2-2-5-2,0,1,0,1,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Sir Hector Sants (Head of Compliance and Government and Regulatory Relations)(Already resigned and out),'1-1-2-1-1-2-1-1-2-2-14-2-2-6,1,1,0,1,0,2,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'Irene McDermott Brown (Group Human Resources Director),'1-1-2-1-1-2-1-1-2-2-14-2-2-7,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
"'Valerie Soranno Keating (CEO Barclaycard, Barclays plc);",'1-1-2-1-1-2-1-1-2-2-14-2-2-8,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,1,0,0,0,2,I
'Hugh (Skip) McGee III ( chief executive America);,'1-1-2-1-1-2-1-1-2-2-14-2-2-9,0,1,0,1,0,2,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
"'Maria Ramos (CEO, Absa);",'1-1-2-1-1-2-1-1-2-2-14-2-2-10,0,1,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,1,0,0,0,2,I
"'Ashok Vaswani (Group Executive Chief, Retail and Business Banking);",'1-1-2-1-1-2-1-1-2-2-14-2-2-11,0,1,0,1,0,2,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'board of directors,'1-1-2-1-1-2-1-1-2-2-15-1,0,0,0,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'The current members of Barclays' board of directors are:,'1-1-2-1-1-2-1-1-2-2-15-2-1,0,0,0,1,0,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,1,1,I
'Sir David Walker (Group chairman),'1-1-2-1-1-2-1-1-2-2-15-2-2-1,0,1,0,1,0,2,0,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,2,I
'Antony Jenkins (Group chief executive);,'1-1-2-1-1-2-1-1-2-2-15-2-2-2,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Tim Breedon (non-executive director);,'1-1-2-1-1-2-1-1-2-2-15-2-2-3,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Fulvio Conti (non-executive director);,'1-1-2-1-1-2-1-1-2-2-15-2-2-4,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'David Booth (non-executive director);,'1-1-2-1-1-2-1-1-2-2-15-2-2-5,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Simon Fraser (non-executive director);,'1-1-2-1-1-2-1-1-2-2-15-2-2-6,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Frits van Paasschen (non-executive director);,'1-1-2-1-1-2-1-1-2-2-15-2-2-7,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Sir Michael Rake (Deputy chairman and Senior independent director);,'1-1-2-1-1-2-1-1-2-2-15-2-2-8,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,1,0,0,0,0,0,2,I
'Reuben Jeffery III (non-executive director);,'1-1-2-1-1-2-1-1-2-2-15-2-2-9,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Diane de Saint Victor (non-executive director);,'1-1-2-1-1-2-1-1-2-2-15-2-2-10,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Dambisa Moyo (non-executive director);,'1-1-2-1-1-2-1-1-2-2-15-2-2-11,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Sir John Sunderland (non-executive director).,'1-1-2-1-1-2-1-1-2-2-15-2-2-12,0,1,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Sponsorships,'1-1-2-1-1-2-1-1-2-2-16-1,0,0,0,1,1,1,0,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,2,C
"'Barclays has sponsored the Premier League since 2001 (from 2001 to 2004 under the Barclaycard brand) and, from 2006, the Churchill Cup. Barclays also sponsored The Football League from 1987 until 1993, succeeding Today newspaper and being replaced by Endsleigh Insurance. It also sponsored the 2008 Dubai Tennis Championships. In 2009 it became the official sponsor of the ATP World Tour Finals.",'1-1-2-1-1-2-1-1-2-2-16-2-1,2,0,0,1,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'Barclays is a major sponsor of professional golf tournaments worldwide, the Barclays Scottish Open on the PGA European Tour at Loch Lomond since 2002, the Barclays Classic on the PGA Tour from 2005–2006, which became The Barclays in 2007, the first of four playoff tournaments for the FedEx Cup, and since 2006 Barclays has been title sponsor to the Singapore Open, the richest national open in Asia, and since 2009 has been co-sanctioned with the European Tour. Barclays also sponsors PGA Tour star Phil Mickelson and European Tour player Darren Clarke.",'1-1-2-1-1-2-1-1-2-2-16-2-2,2,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'Barclays is the sponsor of the Barclays Cycle Hire scheme in London, as part of a £25 million deal with Transport for London.",'1-1-2-1-1-2-1-1-2-2-16-2-3,1,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'They also sponsor a multi use sports facility in Brooklyn, New York called the Barclays Center.",'1-1-2-1-1-2-1-1-2-2-16-2-4,1,0,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Controversies,'1-1-2-1-1-2-1-1-2-2-17-1-1,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'Involvement with South Africa under apartheid,'1-1-2-1-1-2-1-1-2-2-17-1-2,0,0,0,1,1,2,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,C
"'Barclays bank was known overseas in the financial industry in the 1980s as 'Boerclaysbank', due to its continued involvement in South Africa during the apartheid regime. A student boycott of the bank led to a drop in its share of the UK student market from 27 per cent to 15 per cent by the time it pulled out in 1986.",'1-1-2-1-1-2-1-1-2-2-17-2-1,2,0,0,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
"'In 2006, a South African activist group, the Jubilee South Africa backed Khulumani Support Group, sought reparations from Barclays in addition to Citigroup, BP, Royal Dutch Shell, Ford, GM, and Deutsche Bank for their roles indirectly supporting the apartheid government in South Africa during the 1970s and 1980s. The legal proceedings are being heard at the Second Circuit Court of Appeals in New York, and the South African Ministry of Justice is seeking dismissal of the case on the grounds that it undermines its national sovereignty.",'1-1-2-1-1-2-1-1-2-2-17-2-2,2,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Financial support for the government in Zimbabwe,'1-1-2-1-1-2-1-1-2-2-18-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'Barclays helps to fund President Robert Mugabe's government in Zimbabwe. The most controversial of a set of loans provided by Barclays is the £30m it gives to help sustain land reforms that saw Mugabe seize white-owned farmland and drive more than 100,000 black workers from their homes. Opponents have called the bank's involvement a 'disgrace' and an 'insult' to the millions who have suffered human rights abuses. Barclays spokesmen say the bank has had customers in Zimbabwe for decades and abandoning them now would make matters worse, ""We are committed to continuing to provide a service to those customers in what is clearly a difficult operating environment"".",'1-1-2-1-1-2-1-1-2-2-18-2-1,2,0,0,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
"'Barclays also provides two of Mugabe's associates with bank accounts, ignoring European Union sanctions on Zimbabwe. The men are Elliot Manyika and minister of public service Nicholas Goche. Barclays has defended its position by insisting that the EU rules do not apply to its 67%-owned Zimbabwean subsidiary because it was incorporated outside the EU.",'1-1-2-1-1-2-1-1-2-2-18-2-2,2,0,0,1,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Accusations of money laundering,'1-1-2-1-1-2-1-1-2-2-19-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'In March 2009, Barclays was accused of violating international anti-money laundering laws. According to the NGO Global Witness, the Paris branch of Barclays held the account of Equatorial Guinean President Teodoro Obiang's son, Teodorin Obiang, even after evidence that Obiang had siphoned oil revenues from government funds emerged in 2004. According to Global Witness, Obiang purchased a Ferrari and maintains a mansion in Malibu with the funds from this account.",'1-1-2-1-1-2-1-1-2-2-19-2-1,2,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
"'A 2010 report by the Wall Street Journal described how Credit Suisse, Barclays, Lloyds Banking Group, and other banks were involved in helping the Alavi Foundation, Bank Melli, the Iranian government, and/or others circumvent US laws banning financial transactions with certain states. They did this by 'stripping' information out of wire transfers, thereby concealing the source of funds. Barclays settled with the government for US$298 million.",'1-1-2-1-1-2-1-1-2-2-19-2-2,2,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Senior management bonuses,'1-1-2-1-1-2-1-1-2-2-20-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'Main article: Bankers' bonuses,'1-1-2-1-1-2-1-1-2-2-20-2-1,0,0,0,1,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
"'Bob Diamond, then the head of Barclays Capital, was set to receive a £14.8m bonus in 2008, as Barclays Capital made a profit of £2.3bn in the year, despite the subprime mortgage crisis in the US forcing the division to take a £1.6bn hit in 2007.",'1-1-2-1-1-2-1-1-2-2-20-2-2,2,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Tax avoidance,'1-1-2-1-1-2-1-1-2-2-21-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'In March 2009, Barclays obtained an injunction against The Guardian to remove from its website confidential leaked documents describing how SCM, Barclays' structured capital markets division, planned to use more than £11bn of loans to create hundreds of millions of pounds of tax benefits, via ""an elaborate circuit of Cayman Islands companies, US partnerships and Luxembourg subsidiaries"". In an editorial on the issue, The Guardian pointed out that, due to the mismatch of resources, tax-collectors (HMRC) have now to rely on websites such as WikiLeaks to obtain such documents, and indeed the documents in question have now appeared on WikiLeaks. Separately, another Barclays whistleblower revealed several days later that the SCM transactions had produced between £900m and £1bn in tax avoidance in one year, adding that ""The deals start with tax and then commercial purpose is added to them.""",'1-1-2-1-1-2-1-1-2-2-21-2-1,2,0,0,1,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
"'In November 2013, development charity ActionAid launched a campaign calling on Barclays to stop promoting tax havens in Africa, highlighting how this can drain poorer countries of vital resources.",'1-1-2-1-1-2-1-1-2-2-21-2-2,1,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'2012 tax repayment,'1-1-2-1-1-2-1-1-2-2-22-1,0,0,0,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'In February 2012 Barclays was forced to pay back £500 million in tax which it had tried to avoid. Barclays was accused by HMRC of designing two schemes that were intended to avoid substantial amounts of tax. Tax rules forced the bank to tell the UK authorities about its plans.,'1-1-2-1-1-2-1-1-2-2-22-2-1,2,0,0,1,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'David Gauke, Exchequer Secretary to the Treasury, said that ""We do not take today's action lightly, but the potential tax loss from this scheme and the history of previous abuse in this area mean that this is a circumstance where the decision to change the law with full retrospective effect is justified.""",'1-1-2-1-1-2-1-1-2-2-22-2-2,2,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'One tax scheme involved Barclays claiming it should not have to pay corporation tax on profits made when buying back its own IOUs. The second tax avoidance scheme, also designed by Barclays, involved investment funds claiming that non-taxable income entitled the funds to tax credits that could be reclaimed from HMRC. The treasury described this as ""an attempt to secure 'repayment' from the Exchequer of tax that has not been paid"".",'1-1-2-1-1-2-1-1-2-2-22-2-3,2,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Conflicts of interest,'1-1-2-1-1-2-1-1-2-2-23-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'In a 2011 Delaware Chancery Court decision, Barclays was criticised for failing to disclose conflicts of interest to its client, Del Monte, in connection with Del Monte's buyout, which was led by KKR. Barclays subsequently agreed to pay US$24 million and give up a $22 million fee from Del Monte, as part of a settlement of a lawsuit brought on behalf of Del Monte shareholders.",'1-1-2-1-1-2-1-1-2-2-23-2,2,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Customer satisfaction,'1-1-2-1-1-2-1-1-2-2-24-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'Barclays was Britain's most complained about bank in the last six months of 2011. Between 1 July and 31 December, the financial ombudsman dealt with 11,524 complaints about Barclays, finding in favour of customers in 84% of cases. The majority of complaints were about the bank's sales of Payment protection insurance (PPI). Antony Jenkins, chief executive of Barclays Retail and Business Banking said that the figures showed a 36% reduction in new cases, which followed a 30% year-on-year reduction in FSA-reportable banking complaints.",'1-1-2-1-1-2-1-1-2-2-24-2,2,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Rate-fixing scandal,'1-1-2-1-1-2-1-1-2-2-25-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'Main article: Libor scandal,'1-1-2-1-1-2-1-1-2-2-25-2-1,0,0,0,1,0,2,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'In June 2012, as a result of an international investigation, Barclays Bank was fined a total of £290 million (US$450 million) for attempting to manipulate the daily settings of London Interbank Offered Rate (Libor) and the Euro Interbank Offered Rate (Euribor). The United States Department of Justice and Barclays officially agreed that ""the manipulation of the submissions affected the fixed rates on some occasions"". The bank was found to have made 'inappropriate submissions' of rates which formed part of the Libor and Euribor setting processes, sometimes to make a profit, and other times to make the bank look more secure during the financial crisis. This happened between 2005 and 2009, as often as daily.",'1-1-2-1-1-2-1-1-2-2-25-2-2,2,0,0,1,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
