content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Introduction,Month,Organisation,Total,NextIsLi,LastEndColon,LastLabel,Label
'Hong Kong*,'1-1-2-5-2-2-2-1-3-2-1-2-2-4,0,1,0,1,0,2,1,0,2,2,1,0,1,1,0,1,0,0,0,1,0,0,2,I
'Shanghai Hongqiao,'1-1-2-5-2-2-2-1-3-2-1-2-2-5,0,0,0,1,0,2,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Shanghai Pudong,'1-1-2-5-2-2-2-1-3-2-1-2-2-6,0,0,0,1,0,2,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Industry,'1-1-2-5-2-2-2-1-3-2-2-1,0,0,0,1,0,1,1,0,2,2,0,1,0,0,1,0,0,0,0,1,0,0,2,C
'Aviation Industry Corporation of China,'1-1-2-5-2-2-2-1-3-2-2-2-1,0,0,0,1,1,2,0,0,2,2,0,1,0,0,1,1,0,0,0,1,0,0,1,I
'China International Aviation & Aerospace Exhibition,'1-1-2-5-2-2-2-1-3-2-2-2-2-1,0,0,0,1,0,2,1,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,2,I
'Comac,'1-1-2-5-2-2-2-1-3-2-2-2-2-2,0,0,0,1,0,1,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Other topics,'1-1-2-5-2-2-2-1-4-1,0,0,0,1,1,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,1,2,C
'Transport by province / city,'1-1-2-5-2-2-2-1-4-2-1,0,1,0,1,0,2,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
'Bridges,'1-1-2-5-2-2-2-1-4-2-2,0,0,0,1,0,1,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Tunnels,'1-1-2-5-2-2-2-1-4-2-3,0,0,0,1,0,1,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Chinese New Year Transit,'1-1-2-5-2-2-2-1-4-2-4,0,0,0,1,0,2,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Disasters,'1-1-2-5-2-2-2-1-4-2-5,0,0,0,1,0,1,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Category,'1-1-2-5-2-2-2-2-1,0,0,0,1,0,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,2,N
'Economy,'1-1-2-5-2-2-2-2-2,0,0,0,1,0,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,3,N
'Communications,'1-1-2-5-2-2-2-2-3-1,0,0,0,1,0,1,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,N
'special administrative regions,'1-1-2-5-2-2-2-2-3-2,0,0,0,1,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,3,N
'Aircraft manufacturers of China,'1-1-2-5-3-1,0,0,0,2,1,2,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,3,C
'ACAC consortium,'1-1-2-5-3-2-1,0,0,0,1,0,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,I
'Aviation Industry Corporation of China,'1-1-2-5-3-2-2-1,0,0,0,1,1,2,0,0,2,1,0,0,1,0,1,1,0,0,0,1,0,0,2,I
'Central Aircraft Manufacturing Company Changhe Aircraft Industries Corporation Chengdu Aircraft Industry Group China Aviation Industry Corporation I China Aviation Industry Corporation II COMAC Guizhou Aircraft Industry Corporation Harbin Aircraft Manufacturing Corporation Hongdu Aviation Industry Group Naval Air Establishment Shaanxi Aircraft Corporation Shandong Bin Ao Aircraft Industries Shanghai Aircraft Manufacturing Factory Shenyang Aircraft Corporation Sichuan Lantian Helicopter Company Limited Xi'an Aircraft Industrial Corporation Xi'an Aircraft International Corporation,'1-1-2-5-3-2-2-2,2,0,0,1,0,2,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,I
