content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Introduction,Month,Organisation,Total,NextIsLi,LastEndColon,LastLabel,Label
'Please help improve this article by adding citations to reliable sources. Unsourced material may be challenged and removed.,'1-1-2-2-2-1-4-1-3-3,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'(May 2013),'1-1-2-2-2-1-4-1-3-4,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,3,N
"'It has over RMB6,951.68 billion in assets, making it part of the Fortune Global 500 for the past 17 years.",'1-1-2-2-2-1-4-2-1-1,1,1,0,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,I
"'It is the second largest lender in China overall, the largest lender to non-institutions, and the largest foreign exchange lender (the largest lender in China is the Industrial and Commercial Bank of China).",'1-1-2-2-2-1-4-2-1-2-1,2,1,0,0,0,2,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,3,I
"'In 2002, it made RMB52.7 billion profit, an increase of over 20 percent from the previous year.",'1-1-2-2-2-1-4-2-1-2-2,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,I
"'All overseas branches are only affiliated with Bank of China branches in China. That means that if you deposit money in a China branch, you cannot access your money in overseas branches.",'1-1-2-2-2-1-4-2-1-3,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,2,I
"'Bank of China, New York internet banking is available for US dollar accounts and online access to stop payments, wire transfers and remittances. Great Wall debit MasterCard is available to account holders.",'1-1-2-2-2-1-4-2-1-4-1,2,1,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,I
"'Bank of China, New York has two locations: 410 Madison (open Monday - Friday) and 42 East Broadway (open seven days). It also operates as a functional 24/7 clearinghouse for wire transfers and stop payments (allowing real time payments to China).",'1-1-2-2-2-1-4-2-1-4-2,2,1,0,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Banknotes,'1-1-2-2-2-1-4-2-2-1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'Although it is not a central bank, the Bank of China is licensed to issue banknotes in two of China's Special Administrative Regions. Until 1942, the Bank of China issued banknotes in mainland China on behalf of the Government of the Republic of China. Today, the Bank issues banknotes in Hong Kong and banknotes in Macau (under the Portuguese name ""Banco da China, Sucursal de Macau""), along with other commercial banks in those regions.",'1-1-2-2-2-1-4-2-2-2,2,0,0,0,0,2,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,2,I
'Ownership,'1-1-2-2-2-1-4-2-3,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,C
'This section,'1-1-2-2-2-1-5-1-2,0,0,0,0,0,2,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,N
'needs additional citations for verification,'1-1-2-2-2-1-5-1-3-1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,N
'Please help improve this article by adding citations to reliable sources. Unsourced material may be challenged and removed.,'1-1-2-2-2-1-5-1-3-3,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,N
'(May 2013),'1-1-2-2-2-1-5-1-3-4,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,3,N
"'As of June 7, 2006, following the Hong Kong IPO, the ownership of the Bank of China (SEHK:3988) was:",'1-1-2-2-2-1-5-2-1-1-1-1,1,0,0,0,0,2,1,2,1,2,1,0,1,0,0,1,0,1,1,0,1,1,3,C
"'State Administration of Foreign Exchange (an investment arm of the government of the People's Republic of China): 69.265%
RBS China: 8.467% (4.26% for the benefit of RBS, the remainer held as custodian for the interests of billionaire Li Ka-shing)
AFH Pte. Ltd. (a wholly owned subsidiary of Temasek): 4.765%
National Council for Social Security Fund (PRC state pension fund): 4.576%
UBS AG: 1.366%
ADB: 0.205%
Investors who received H shares from the Global Offering (IPO): 11.356%",'1-1-2-2-2-1-5-2-1-1-1-2,2,1,0,0,0,2,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,3,I
"'Li Ka-shing, RBS, Temasek and UBS were contracted to hold their shares until 31 December 2008. All four sold their holdings on the open market in early January 2009.",'1-1-2-2-2-1-5-2-1-1-1-3,1,0,0,0,0,2,1,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,1,N
'Issues,'1-1-2-2-2-1-5-2-1-1-2-1-1,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'Guarantee scandal in Poland,'1-1-2-2-2-1-5-2-1-1-2-1-2,0,0,0,0,1,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3,C
"'After failure of the building A2 highway in Poland, by COVEC this bank had to repay the guarantee, to the Polish govt. roads organization GDDKiA. However, with Export-Import Bank of China, they refused to pay this, and only Deutsche Bank sent his part of the money required by court.",'1-1-2-2-2-1-5-2-1-1-2-2,2,0,0,0,0,2,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,I
'Wultz v. Bank of China,'1-1-2-2-2-1-5-2-1-1-3-1,0,0,0,0,1,2,0,0,1,2,0,0,1,0,0,1,0,0,1,1,0,0,1,C
"'On August 8, 2008, the family of Daniel Wultz, an American teenager killed in a 2006 terrorist attack in Israel, filed suit against the Bank of China in U.S. District Court for the District of Columbia. The case was subsequently transferred to the United States District Court, Southern District of New York, where litigation continues. On October 29, 2012, the Honorable J. Scheindlin issued a ruling compelling Bank of China to provide discovery.",'1-1-2-2-2-1-5-2-1-1-3-2,2,0,0,0,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Alleged money transfers to Hamas,'1-1-2-2-2-1-5-2-1-1-4-1,0,0,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,C
"'In 2012, the families of eight terror victims of the 2008 Mercaz HaRav massacre in Jerusalem filed a $1 billion lawsuit against the Bank of China. The suit asserted that in 2003 the bank's New York branch wired millions of dollars to Hamas from its leadership in Syria and Iran. The Bank of China subsequently denied providing banking services to terrorist groups: ""The Bank of China has always strictly followed the UN's anti-money laundering and anti-terrorist financing requirements and regulations in China and other judicial areas where we operate.""",'1-1-2-2-2-1-5-2-1-1-4-2,2,0,0,0,0,2,1,1,1,2,0,0,0,1,0,0,0,0,1,0,0,0,2,I
'See also,'1-1-2-2-2-1-5-2-1-1-5-1,0,0,0,0,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,C
'List of asset management companies of the People's Republic of China,'1-1-2-2-2-1-5-2-1-1-5-2-1,1,0,0,0,0,2,1,0,1,2,0,0,1,0,0,1,0,0,1,0,0,0,2,I
'Foreign exchange reserves of the People's Republic of China,'1-1-2-2-2-1-5-2-1-1-5-2-2,0,0,0,0,0,2,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,I
'Resources,'1-1-2-2-2-1-5-2-1-1-6-1,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,2,C
"'Bank of China, A History of the Bank of China, 1912-1949, Beijing: 1999.",'1-1-2-2-2-1-5-2-1-1-6-2,1,1,0,0,0,2,0,1,1,2,0,0,0,1,0,1,1,0,1,1,0,0,2,I
'External links,'1-1-2-2-2-1-5-2-1-1-7,0,0,0,0,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,C
'People's Republic of China portal,'1-1-2-2-2-1-5-2-1-2-1-2,0,0,0,0,1,2,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,2,I
'Republic of China portal,'1-1-2-2-2-1-5-2-1-2-2,0,0,0,0,1,2,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,I
'Companies portal,'1-1-2-2-2-1-5-2-1-2-3-2,0,0,0,0,1,2,1,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,2,I
'Wikimedia Commons has media related to Bank of China.,'1-1-2-2-2-1-5-2-2-1-2,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,2,I
'Official website,'1-1-2-2-2-1-5-2-2-2,0,0,0,0,0,2,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,2,I
'Bank of China,'1-1-2-2-2-1-6-1,0,0,0,0,1,2,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,2,C
'Divisions and,'1-1-2-2-2-1-6-2-1-1-1,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'subsidiaries,'1-1-2-2-2-1-6-2-1-1-2,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,N
'Current,'1-1-2-2-2-1-6-2-1-2-1-1,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,C
'Bank of China (Canada),'1-1-2-2-2-1-6-2-1-2-1-2-1,0,0,0,0,0,2,1,0,1,2,1,0,1,0,0,1,0,0,1,1,0,0,3,I
'Bank of China (Hong Kong),'1-1-2-2-2-1-6-2-1-2-1-2-2,0,0,0,0,0,2,1,0,1,2,1,0,1,1,0,1,0,0,1,1,0,0,1,I
'Bank of China Insurance,'1-1-2-2-2-1-6-2-1-2-1-2-3,0,0,0,0,0,2,1,0,1,2,1,0,1,1,0,1,0,0,1,1,0,0,2,I
'BOC Aviation,'1-1-2-2-2-1-6-2-1-2-1-2-4,0,0,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'BOC Hong Kong (Holdings),'1-1-2-2-2-1-6-2-1-2-1-2-5,0,0,0,0,0,2,1,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'BOC International,'1-1-2-2-2-1-6-2-1-2-1-2-6,0,0,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Chiyu Banking Corporation,'1-1-2-2-2-1-6-2-1-2-1-2-7,0,0,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Nanyang Commercial Bank,'1-1-2-2-2-1-6-2-1-2-1-2-8,0,0,0,0,0,2,1,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,2,I
'Defunct and,'1-1-2-2-2-1-6-2-1-2-2-1-1,0,0,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'former,'1-1-2-2-2-1-6-2-1-2-2-1-2,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,N
'Bank of China Group,'1-1-2-2-2-1-6-2-1-2-2-2-1,0,0,0,0,0,2,1,0,1,2,1,1,1,0,0,1,0,0,1,1,0,0,1,I
'The China & South Sea Bank,'1-1-2-2-2-1-6-2-1-2-2-2-2,0,0,0,0,0,2,1,0,1,2,1,1,0,1,0,1,0,0,1,1,0,0,3,I
'China State Bank,'1-1-2-2-2-1-6-2-1-2-2-2-3-1,0,0,0,0,0,2,1,0,1,2,0,0,1,0,0,1,0,0,1,1,0,0,2,I
'Hua Chiao Commercial Bank,'1-1-2-2-2-1-6-2-1-2-2-2-3-2,0,0,0,0,0,2,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,2,I
'Kincheng Banking Corporation,'1-1-2-2-2-1-6-2-1-2-2-2-4,0,0,0,0,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'Kwangtung Provincial Bank,'1-1-2-2-2-1-6-2-1-2-2-2-5,0,0,0,0,0,2,1,0,1,2,1,1,1,1,0,0,0,0,1,0,0,0,2,I
'The National Commercial Bank,'1-1-2-2-2-1-6-2-1-2-2-2-6,0,0,0,0,0,2,1,0,1,2,1,1,0,1,0,0,0,0,1,0,0,0,2,I
'Po Sang Bank,'1-1-2-2-2-1-6-2-1-2-2-2-7-1,0,0,0,0,0,2,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,2,I
'Sin Hua Bank,'1-1-2-2-2-1-6-2-1-2-2-2-7-2,0,0,0,0,0,2,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,2,I
'Yien Yieh Commercial Bank,'1-1-2-2-2-1-6-2-1-2-2-2-8,0,0,0,0,0,2,1,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,2,I
'Other,'1-1-2-2-2-1-6-2-1-4-1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,2,C
'JETCO,'1-1-2-2-2-1-6-2-1-4-2,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Category,'1-1-2-2-2-1-6-2-2-1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,N
'Commons,'1-1-2-2-2-1-6-2-2-2,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,N
'Links to related articles,'1-1-2-2-2-2-1,0,0,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,N
'Hang Seng Index companies of Hong Kong,'1-1-2-2-2-2-2-1-1,0,0,0,0,1,2,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,3,C
"'Finance

HSBC Holdings
Hang Seng Bank
Bank of East Asia
HKEx
China Construction Bank
AIA
Industrial and Commercial Bank of China
Ping An Insurance
BOC Hong Kong (Holdings)
China Life Insurance Company
Bank of Communications
Bank of China",'1-1-2-2-2-2-2-1-2-1,1,1,0,1,1,2,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,3,C
"'Utilities

CLP Holdings
Hong Kong and China Gas
Power Assets Holdings
China Resources Power",'1-1-2-2-2-2-2-1-2-2,1,1,0,1,1,2,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,C
"'Property

Cheung Kong
Henderson Land Development
Sun Hung Kai Properties
Sino Land
Hang Lung Properties
China Overseas
China Resources Land",'1-1-2-2-2-2-2-1-2-3,1,1,0,1,1,2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,C
'Commercial,'1-1-2-2-2-2-2-1-2-4-1-1,0,0,0,1,1,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,C
'industrial,'1-1-2-2-2-2-2-1-2-4-1-2,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,N
'Wharf Holdings,'1-1-2-2-2-2-2-1-2-4-2-1,0,0,0,1,0,2,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,I
'Hutchison Whampoa,'1-1-2-2-2-2-2-1-2-4-2-2-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,I
'New World Development,'1-1-2-2-2-2-2-1-2-4-2-2-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Swire Pacific,'1-1-2-2-2-2-2-1-2-4-2-3,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'MTR Corporation,'1-1-2-2-2-2-2-1-2-4-2-4,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Kunlun Energy,'1-1-2-2-2-2-2-1-2-4-2-5,0,0,0,1,0,2,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'China Merchants,'1-1-2-2-2-2-2-1-2-4-2-6-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,1,0,0,0,1,0,0,2,I
'Want Want China,'1-1-2-2-2-2-2-1-2-4-2-6-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,2,I
'CITIC Pacific,'1-1-2-2-2-2-2-1-2-4-2-7,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'China Resources,'1-1-2-2-2-2-2-1-2-4-2-8,0,0,0,1,0,2,1,0,1,2,1,1,0,1,0,1,0,0,0,1,0,0,2,I
'Cathay Pacific Airways,'1-1-2-2-2-2-2-1-2-4-2-9-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Tingyi,'1-1-2-2-2-2-2-1-2-4-2-9-2,0,0,0,1,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Esprit Holdings,'1-1-2-2-2-2-2-1-2-4-2-10,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'Sinopec,'1-1-2-2-2-2-2-1-2-4-2-11,0,0,0,1,0,1,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Li & Fung,'1-1-2-2-2-2-2-1-2-4-2-12-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Tencent Holdings,'1-1-2-2-2-2-2-1-2-4-2-12-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'China Unicom,'1-1-2-2-2-2-2-1-2-4-2-13,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,1,0,0,0,1,0,0,2,I
'CNOOC,'1-1-2-2-2-2-2-1-2-4-2-14,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'PetroChina,'1-1-2-2-2-2-2-1-2-4-2-15,0,0,0,1,0,1,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'China Mobile,'1-1-2-2-2-2-2-1-2-4-2-16-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,1,0,0,0,1,0,0,2,I
'Hengan,'1-1-2-2-2-2-2-1-2-4-2-16-2,0,0,0,1,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'China Shenhua,'1-1-2-2-2-2-2-1-2-4-2-17,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,1,0,0,0,1,0,0,2,I
'COSCO Pacific,'1-1-2-2-2-2-2-1-2-4-2-18,0,0,0,1,0,2,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Belle,'1-1-2-2-2-2-2-1-2-4-2-19-1,0,0,0,1,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'China Coal Energy,'1-1-2-2-2-2-2-1-2-4-2-19-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,2,I
'Sands China,'1-1-2-2-2-2-2-1-2-4-2-20,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,1,0,0,0,1,0,0,2,I
'Aluminum Corporation of China,'1-1-2-2-2-2-2-1-2-4-2-21,0,0,0,1,0,2,1,0,1,2,1,1,0,1,0,1,0,0,0,0,0,0,2,I
'S&P Asia 50 companies,'1-1-2-2-2-2-2-2-1,0,0,0,0,1,2,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,2,C
'AIA Group,'1-1-2-2-2-2-2-2-2-1-1-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'BOC Hong Kong (Holdings),'1-1-2-2-2-2-2-2-2-1-1-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,I
'Cathay Financial Holding,'1-1-2-2-2-2-2-2-2-1-2,0,0,0,1,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'Cheung Kong (Holdings),'1-1-2-2-2-2-2-2-2-1-3,0,0,0,1,0,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'China Construction Bank,'1-1-2-2-2-2-2-2-2-1-4,0,0,0,1,0,2,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,2,I
'China Life Insurance,'1-1-2-2-2-2-2-2-2-1-5-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,1,0,0,1,1,0,0,2,I
'China Mobile,'1-1-2-2-2-2-2-2-2-1-5-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,1,0,0,0,1,0,0,2,I
'China Petroleum & Chemical,'1-1-2-2-2-2-2-2-2-1-6,0,0,0,1,0,2,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2,I
'China Steel,'1-1-2-2-2-2-2-2-2-1-7,0,0,0,1,0,2,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,2,I
'Chinatrust Financial Holding,'1-1-2-2-2-2-2-2-2-1-8-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Chunghwa Telecom,'1-1-2-2-2-2-2-2-2-1-8-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'CLP Holdings,'1-1-2-2-2-2-2-2-2-1-9,0,0,0,1,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'CNOOC,'1-1-2-2-2-2-2-2-2-1-10,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'DBS Group,'1-1-2-2-2-2-2-2-2-1-11-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Delta Electronics,'1-1-2-2-2-2-2-2-2-1-11-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,2,I
'Formosa Chem & Fibre,'1-1-2-2-2-2-2-2-2-1-12,0,0,0,1,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'Formosa Plastics,'1-1-2-2-2-2-2-2-2-1-13,0,0,0,1,0,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Fubon Financial Holding,'1-1-2-2-2-2-2-2-2-1-14,0,0,0,1,0,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Galaxy Entertainment Group,'1-1-2-2-2-2-2-2-2-1-15-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Hang Seng Bank,'1-1-2-2-2-2-2-2-2-1-15-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,2,I
'Hon Hai Precision Industry,'1-1-2-2-2-2-2-2-2-1-16,0,0,0,1,0,2,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,2,I
'Hong Kong and China Gas,'1-1-2-2-2-2-2-2-2-1-17,0,0,0,1,0,2,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,2,I
'Hong Kong Exchanges and Clearing,'1-1-2-2-2-2-2-2-2-1-18-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,2,I
'Hutchison Whampoa,'1-1-2-2-2-2-2-2-2-1-18-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Hyundai Heavy Industries,'1-1-2-2-2-2-2-2-2-1-19,0,0,0,1,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'Hyundai Mobis,'1-1-2-2-2-2-2-2-2-1-20,0,0,0,1,0,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Hyundai Motor,'1-1-2-2-2-2-2-2-2-1-21-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Industrial and Commercial Bank of China,'1-1-2-2-2-2-2-2-2-1-21-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,1,0,0,1,1,0,0,2,I
'Jardine Matheson,'1-1-2-2-2-2-2-2-2-1-22,0,0,0,1,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'KB Financial Group,'1-1-2-2-2-2-2-2-2-1-23,0,0,0,1,0,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Keppel,'1-1-2-2-2-2-2-2-2-1-24,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Kia Motors,'1-1-2-2-2-2-2-2-2-1-25-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'KT&G,'1-1-2-2-2-2-2-2-2-1-25-2,0,0,0,1,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'LG Chem,'1-1-2-2-2-2-2-2-2-1-26,0,0,0,1,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'Li & Fung,'1-1-2-2-2-2-2-2-2-1-27,0,0,0,1,0,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Mediatek,'1-1-2-2-2-2-2-2-2-1-28-1,0,0,0,1,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Nan Ya Plastics,'1-1-2-2-2-2-2-2-2-1-28-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Oversea-Chinese Banking,'1-1-2-2-2-2-2-2-2-1-29,0,0,0,1,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'PetroChina,'1-1-2-2-2-2-2-2-2-1-30,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Ping An Insurance,'1-1-2-2-2-2-2-2-2-1-31-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,1,1,0,0,2,I
'POSCO,'1-1-2-2-2-2-2-2-2-1-31-2,0,0,0,1,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Power Assets Holdings,'1-1-2-2-2-2-2-2-2-1-32,0,0,0,1,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'Samsung Electronics,'1-1-2-2-2-2-2-2-2-1-33,0,0,0,1,0,2,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,2,I
'Sands China,'1-1-2-2-2-2-2-2-2-1-34,0,0,0,1,0,2,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,2,I
'Shinhan Financial Group,'1-1-2-2-2-2-2-2-2-1-35-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Singapore Telecommunications,'1-1-2-2-2-2-2-2-2-1-35-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,1,0,0,0,1,0,0,2,I
'Sun Hung Kai Properties,'1-1-2-2-2-2-2-2-2-1-36,0,0,0,1,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'Taiwan Semiconductor Manufacturing,'1-1-2-2-2-2-2-2-2-1-37,0,0,0,1,0,2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,2,I
'United Overseas Bank,'1-1-2-2-2-2-2-2-2-1-38-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,1,0,0,1,1,0,0,2,I
'Want Want China Holdings,'1-1-2-2-2-2-2-2-2-1-38-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,2,I
"'Source:[1], 12-31-2013.",'1-1-2-2-2-2-2-2-2-2,0,0,0,1,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,I
'Banks of China,'1-1-2-2-2-2-2-3-1,0,0,0,0,1,2,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,2,C
