content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Introduction,Month,Organisation,Total,NextIsLi,LastEndColon,LastLabel,Label
"'France : Auchan, Atac, Simply Market, Auchan Direct, Voyages Auchan, Banque Accord, Alinéa.
People's Republic of China : Auchan, RT Mart, Immochan, Accord Consulting.
Spain : Alcampo, Sabeco, Simply Market, Immochan, accordfin.
Hungary : Auchan, Immochan, Accord Magyarország.
Italy : Auchan, smasupermercati, Cityper, Simply Market, Accord Italia.
Luxembourg : Auchan, Immochan.
Romania: Auchan, Immochan, Accord Intermed Consumer Finance.
Poland : Auchan, Alma, A-Tak, Immochan, Accord Finance, Simply Market.
Portugal : Jumbo, Pão de Açúcar, Oney, Jumbo Natureza, Immochan.
Russia : Ашан, Atak, Immochan, BA Finans.
Republic of China (Taiwan): RT Mart, Immochan.
Ukraine: Ашан, Immochan, Oney.
On the Internet : AuchanDirect.Fr, VoyagesAuchan",'1-1-2-1-3-2-1-1-2-1-2,2,1,0,1,1,2,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Withdrawn ventures,'1-1-2-1-3-2-1-1-2-1-3,0,0,0,1,1,2,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,C
"'Auchan opened a number of stores in Mexico; the first of these opened in Mexico City in 1997 and eventually grew to five stores. Faced with stiff competition from Wal-Mart, as well as local superstore chains Gigante and Comercial Mexicana, and French rival Carrefour (who also sold their stores and left the country in March 2005), Auchan decided to sell their stores to Comercial Mexicana and withdrew from Mexico in early 2005.",'1-1-2-1-3-2-1-1-2-2-1,2,0,0,1,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
'In 1997 Auchan sold its hypermarkets in Thailand to Groupe Casino.,'1-1-2-1-3-2-1-1-2-2-2,1,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'In 2007 Auchan sold its Argentine stores to Wal-Mart and withdrew from the country.,'1-1-2-1-3-2-1-1-2-2-3,1,0,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'Following a conflict with its Moroccan partner ONA, Auchan sold its 49% share in August 2007.",'1-1-2-1-3-2-1-1-2-2-4,1,0,0,1,0,2,0,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,2,I
'In January 2011 Auchan dropped out of the Dubai market after just two years.,'1-1-2-1-3-2-1-1-2-2-5,1,0,0,1,0,2,0,0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,2,I
'Initial public offering,'1-1-2-1-3-2-1-1-3-1,0,0,0,1,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,C
"'Sun Art Retail Group Ltd., the Chinese hypermarket operator backed by Auchan will go Public in Hong Kong at July 15, 2011 with hope to raise about $1 billion.",'1-1-2-1-3-2-1-1-3-2,1,0,0,1,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'See also,'1-1-2-1-3-2-1-1-4-1,0,0,0,1,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'List of French companies,'1-1-2-1-3-2-1-1-4-2-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,2,N
'List of hypermarkets,'1-1-2-1-3-2-1-1-4-2-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,N
'External links,'1-1-2-1-3-2-1-1-5,0,0,0,1,1,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,C
"'IKEA's MEGA Fedyakovo shopping mall outside Nizhny Novgorod, Russia, featured with Auchan (the ""Ашан"" sign in the center of the building)",'1-1-2-1-3-2-1-2-1-2,1,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,N
"'The Auchan in Mysiadło near Warsaw, Poland",'1-1-2-1-3-2-1-2-2-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,N
'The Coquelles branch of Auchan,'1-1-2-1-3-2-1-2-3-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,N
'France portal,'1-1-2-1-3-2-1-3-1-2,0,0,0,0,1,2,1,0,1,2,0,0,0,1,0,1,0,0,0,1,0,0,2,N
'Companies portal,'1-1-2-1-3-2-1-3-2-2,0,0,0,0,1,2,1,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,2,N
'Food portal,'1-1-2-1-3-2-1-3-3-2,0,0,0,0,1,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,N
'Wikimedia Commons has media related to Auchan.,'1-1-2-1-3-2-2-1-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,N
'Official website,'1-1-2-1-3-2-2-2-1,0,0,0,1,0,2,1,0,1,2,1,0,1,0,1,0,0,0,0,1,1,1,2,I
'Official website (French),'1-1-2-1-3-2-2-2-2,0,1,0,1,0,2,1,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,1,I
'Auchan U.S.A. (Archive),'1-1-2-1-3-2-2-2-3,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'Auchan Romania (Romanian),'1-1-2-1-3-2-2-2-4,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,1,I
'(Auchan Hypermarkets in China) (simplified Chinese),'1-1-2-1-3-2-2-2-5,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'(AuchanDrive in China) (simplified Chinese),'1-1-2-1-3-2-2-2-6,0,1,0,1,0,2,1,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'Auchan Hungary,'1-1-2-1-3-2-2-2-7,0,0,0,1,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Supermarket chains in France,'1-1-2-2-1,0,0,0,2,1,2,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,C
'Auchan Group,'1-1-2-2-2-1-1,0,0,0,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'Auchan (Hypermarket),'1-1-2-2-2-1-2-1,0,0,0,1,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,I
'Atac Simply Market,'1-1-2-2-2-1-2-2,0,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,I
"'Carrefour Group

Carrefour (Hypermarket)
Carrefour Express
Carrefour City
Carrefour Market
Champion
Dia
Marché Plus
Shopi",'1-1-2-2-2-2-1,0,1,0,1,1,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,C
"'Groupe Casino

Casino Supermarchés
Géant Casino
Franprix
Inno
Leader Price
Monoprix
Spar (France)""""
Vival",'1-1-2-2-2-2-2,0,1,0,1,1,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,C
"'Les Mousquetaires

Intermarché
Bricomarché
Écomarché
Netto
Restaumarché
Roady
Vêti
Le Relais des Mousquetaires",'1-1-2-2-2-2-3,0,1,0,1,1,2,1,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,3,C
"'Louis Delhaize Group

Cora
E.Leclerc
Match",'1-1-2-2-2-2-4,0,1,0,1,1,2,1,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,C
"'Système U

Hyper U
Super U
Marché U
Utile",'1-1-2-2-2-2-5,0,1,0,1,1,2,1,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,3,C
"'Other

Aldi France
Coccinelle
Coop
E.Leclerc
Lidl
Supermarchés G20",'1-1-2-2-2-2-6,0,1,0,1,1,2,1,0,2,1,1,1,1,1,0,1,0,0,0,0,0,0,3,C
"'Former

Docks de France
Ed
Euromarché
Tesco Vin Plus
Sainsbury's Calais Wine Store",'1-1-2-2-2-2-7,0,1,0,1,1,2,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,3,C
'Category,'1-1-2-2-2-2-8-1,0,0,0,1,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,3,N
'Commons,'1-1-2-2-2-2-8-2,0,0,0,1,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,3,N
