content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Introduction,Month,Organisation,Total,NextIsLi,LastEndColon,LastLabel,Label
'Aluminum Corporation of China,'1-1-2-2-2-2-2-3-1-2-4-2-21-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,2,I
'Hang Seng China Enterprises Index companies of Hong Kong,'1-1-2-2-2-2-2-3-2-1,1,0,0,0,1,2,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,2,C
'Tsingtao Brewery,'1-1-2-2-2-2-2-3-2-2-1-1,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'Angang Steel,'1-1-2-2-2-2-2-3-2-2-1-2,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,1,I
'Jiangxi Copper Sinopec,'1-1-2-2-2-2-2-3-2-2-1-3,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'China Railway Engineering,'1-1-2-2-2-2-2-3-2-2-1-4,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,0,0,0,0,2,I
'Dongfeng Motor Group,'1-1-2-2-2-2-2-3-2-2-1-5,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'China Telecom Air China,'1-1-2-2-2-2-2-3-2-2-1-6,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,0,1,0,0,2,I
'ZTE,'1-1-2-2-2-2-2-3-2-2-1-7,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Petrochina,'1-1-2-2-2-2-2-3-2-2-1-8,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Huaneng Power,'1-1-2-2-2-2-2-3-2-2-1-9,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Anhui Conch Cement Longyuan Power,'1-1-2-2-2-2-2-3-2-2-1-10,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'China Construction Bank,'1-1-2-2-2-2-2-3-2-2-1-11,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,1,1,0,0,2,I
'China CITIC Bank,'1-1-2-2-2-2-2-3-2-2-1-12,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,1,1,0,0,2,I
'China Shenhua Sinopharm,'1-1-2-2-2-2-2-3-2-2-1-13,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,0,0,0,0,2,I
'China Shipping Development,'1-1-2-2-2-2-2-3-2-2-1-14,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,0,0,0,0,2,I
'Yanzhou Coal,'1-1-2-2-2-2-2-3-2-2-1-15,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'China Railway Construction BYD Company,'1-1-2-2-2-2-2-3-2-2-1-16,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,1,0,0,0,2,I
'Agricultural Bank of China,'1-1-2-2-2-2-2-3-2-2-1-17,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,1,1,0,0,2,I
'Industrial and Commercial Bank of China,'1-1-2-2-2-2-2-3-2-2-1-18,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,1,1,0,0,2,I
'New China Life Insurance,'1-1-2-2-2-2-2-3-2-2-1-19,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,1,1,0,0,2,I
'China Communications Construction China Coal Energy,'1-1-2-2-2-2-2-3-2-2-1-20,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,0,0,0,0,2,I
'Minsheng Bank,'1-1-2-2-2-2-2-3-2-2-1-21,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,1,1,0,0,2,I
'China COSCO,'1-1-2-2-2-2-2-3-2-2-1-22,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,0,1,0,0,2,I
'GAC Group Ping An Insurance,'1-1-2-2-2-2-2-3-2-2-1-23,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,1,1,0,0,2,I
'PICC Property and Casualty Company,'1-1-2-2-2-2-2-3-2-2-1-24,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,1,0,0,0,2,I
'Aluminium Corporation of China,'1-1-2-2-2-2-2-3-2-2-1-25,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,0,0,0,0,2,I
'China Pacific Insurance China Life Insurance,'1-1-2-2-2-2-2-3-2-2-1-26,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,1,1,0,0,2,I
'R&F Properties,'1-1-2-2-2-2-2-3-2-2-1-27,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'China Oilfield Services,'1-1-2-2-2-2-2-3-2-2-1-28,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,1,1,0,0,2,I
'Zijin Mining,'1-1-2-2-2-2-2-3-2-2-1-29,0,0,0,1,0,2,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'China National Building Material,'1-1-2-2-2-2-2-3-2-2-1-30-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,2,I
'Bank of Communications,'1-1-2-2-2-2-2-3-2-2-1-30-2,0,0,0,1,1,2,0,0,1,2,0,0,0,1,0,0,0,0,1,1,0,0,2,I
'China Merchants Bank,'1-1-2-2-2-2-2-3-2-2-2-1,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,1,0,0,1,1,0,0,2,I
'Bank of China,'1-1-2-2-2-2-2-3-2-2-2-2,0,0,0,1,0,2,1,0,1,2,1,1,0,1,0,1,0,0,1,1,0,0,2,I
'CITIC Securities,'1-1-2-2-2-2-2-3-2-2-2-3-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Haitong Securities,'1-1-2-2-2-2-2-3-2-2-2-3-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Hang Seng China 50 Index Constitutent Stocks,'1-1-2-2-2-2-2-4-1,0,0,0,0,1,2,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,I
'A shares/H shares,'1-1-2-2-2-2-2-4-2-1-1,0,0,0,1,1,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,I
'Finance,'1-1-2-2-2-2-2-4-2-1-2-1-1,0,0,0,1,1,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,I
'Bank of Beijing Bank of China,'1-1-2-2-2-2-2-4-2-1-2-1-2-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,1,0,0,1,1,0,0,2,I
'Bank of Communications China Construction Bank China CITIC Bank China Life Insurance China Merchants Bank China Merchants Securities China Minsheng Bank China Pacific Insurance CITIC Securities Everbright Securities Haitong Securities Industrial and Commercial Bank of China Industrial Bank Ping An Insurance Shanghai Pudong Development Bank,'1-1-2-2-2-2-2-4-2-1-2-1-2-2,2,0,0,1,0,2,1,0,1,2,0,0,0,1,0,1,0,0,1,1,0,0,2,I
'Other,'1-1-2-2-2-2-2-4-2-1-2-2-1,0,0,0,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,I
'Air China,'1-1-2-2-2-2-2-4-2-1-2-2-2-1-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,1,0,0,0,1,0,0,2,I
'Angang Steel,'1-1-2-2-2-2-2-4-2-1-2-2-2-1-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Anhui Conch Cement,'1-1-2-2-2-2-2-4-2-1-2-2-2-2,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'Baosteel,'1-1-2-2-2-2-2-4-2-1-2-2-2-3,0,0,0,1,0,1,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'BYD,'1-1-2-2-2-2-2-4-2-1-2-2-2-4,0,0,0,1,0,1,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Aluminium Corporation of China,'1-1-2-2-2-2-2-4-2-1-2-2-2-5-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,2,I
'China Coal Energy,'1-1-2-2-2-2-2-4-2-1-2-2-2-5-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,2,I
'China Communications Construction,'1-1-2-2-2-2-2-4-2-1-2-2-2-6-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,2,I
'China COSCO,'1-1-2-2-2-2-2-4-2-1-2-2-2-6-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,1,0,0,0,1,0,0,2,I
'China Railway Construction,'1-1-2-2-2-2-2-4-2-1-2-2-2-7,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,2,I
'China Railway Engineering,'1-1-2-2-2-2-2-4-2-1-2-2-2-8,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,1,0,0,0,0,0,0,2,I
'China Shenhua,'1-1-2-2-2-2-2-4-2-1-2-2-2-9,0,0,0,1,0,2,1,0,1,2,1,1,0,1,0,1,0,0,0,1,0,0,2,I
'China State Construction,'1-1-2-2-2-2-2-4-2-1-2-2-2-10-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,2,I
'China Telecom,'1-1-2-2-2-2-2-4-2-1-2-2-2-10-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,1,0,0,0,1,0,0,2,I
'China Vanke,'1-1-2-2-2-2-2-4-2-1-2-2-2-11,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,1,0,0,0,1,0,0,2,I
'Daqin Railway Company,'1-1-2-2-2-2-2-4-2-1-2-2-2-12,0,0,0,1,0,2,1,0,1,2,1,1,0,1,0,0,0,0,1,0,0,0,2,I
'Datang Power,'1-1-2-2-2-2-2-4-2-1-2-2-2-13-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Huaneng Power,'1-1-2-2-2-2-2-4-2-1-2-2-2-13-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Kweichow Moutai,'1-1-2-2-2-2-2-4-2-1-2-2-2-14,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'MCC,'1-1-2-2-2-2-2-4-2-1-2-2-2-15,0,0,0,1,0,1,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Petrochina,'1-1-2-2-2-2-2-4-2-1-2-2-2-16-1,0,0,0,1,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'SAIC Motor,'1-1-2-2-2-2-2-4-2-1-2-2-2-16-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Shanghai Electric,'1-1-2-2-2-2-2-4-2-1-2-2-2-17,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
'Shanghai Port,'1-1-2-2-2-2-2-4-2-1-2-2-2-18,0,0,0,1,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'Sinopec,'1-1-2-2-2-2-2-4-2-1-2-2-2-19,0,0,0,1,0,1,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Yangtze Power,'1-1-2-2-2-2-2-4-2-1-2-2-2-20-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
'Zijin Mining,'1-1-2-2-2-2-2-4-2-1-2-2-2-20-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Red chip,'1-1-2-2-2-2-2-4-2-2-1-1,0,0,0,1,1,2,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,I
'China Mobile,'1-1-2-2-2-2-2-4-2-2-1-2-1,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,1,0,0,0,1,0,0,2,I
'China Resources Power,'1-1-2-2-2-2-2-4-2-2-1-2-2,0,0,0,1,0,2,1,0,1,2,1,1,0,1,0,1,0,0,0,0,0,0,2,I
'China Overseas,'1-1-2-2-2-2-2-4-2-2-1-2-3-1,0,0,0,1,0,2,1,0,1,2,0,0,1,0,0,1,0,0,0,1,0,0,2,I
'China Unicom,'1-1-2-2-2-2-2-4-2-2-1-2-3-2,0,0,0,1,0,2,1,0,1,2,0,0,0,1,0,1,0,0,0,1,0,0,2,I
'CNOOC,'1-1-2-2-2-2-2-4-2-2-1-2-4,0,0,0,1,0,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,I
'Others,'1-1-2-2-2-2-2-4-2-2-2-1,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,2,I
'Tencent,'1-1-2-2-2-2-2-4-2-2-2-2,0,1,0,1,0,1,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'HSBC Holdings,'1-1-2-2-2-3-1,0,0,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,I
"'Corporate directors:

Douglas Flint (Group Chairman)
Stuart Gulliver (Group CEO)
Safra A. Catz
Laura Cha
Vincent Cheng
Marvin Cheung
John Coombe
Rona Fairhead
Sandy Flockhart
James Hughes-Hallett
Sam Laidlaw
Rachel Lomax
Iain Mackay
Gwyn Morgan
Simon Robertson
John L. Thornton
Brian Williamson",'1-1-2-2-2-3-2-1-1,1,1,0,0,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,C
"'Brands:

First Direct
Hang Seng Bank
HSBC
HSBC Bank International
HSBC Premier
HSBC Private Bank
HSBC Trinkaus
M&S Money
Proa
SABB",'1-1-2-2-2-3-2-1-2,1,1,0,0,1,2,1,1,2,1,1,1,1,1,0,0,0,0,1,0,0,0,2,C
"'Principal local banks:

Argentina
Brazil
Canada
People's Republic of China
Egypt
France
Germany
Hong Kong
Malaysia
Middle East
Mexico
Panama
Saudi Arabia
Sri Lanka
Republic of China (Taiwan)
Turkey
United Kingdom
United States",'1-1-2-2-2-3-2-1-3,1,1,0,0,1,2,1,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,1,C
"'Minority stakes and joint ventures:

Bank of Communications (19%)
HSBC Saudi Arabia (60%)
SABB (40%)
Ping An Insurance (19.9%)
Techcombank (15%)
Bank of Shanghai (8%)",'1-1-2-2-2-3-2-1-4,1,1,0,0,1,2,1,1,2,1,1,1,0,1,0,0,0,0,1,0,0,0,1,C
'Predecessor companies,'1-1-2-2-2-3-2-1-5-1,0,0,0,0,1,2,0,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,1,C
'Grupo Banistmo,'1-1-2-2-2-3-2-1-5-2-1,0,0,0,0,0,2,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
'Bank of British Columbia,'1-1-2-2-2-3-2-1-5-2-2,0,0,0,0,0,2,1,0,2,2,1,0,1,1,0,0,0,0,1,0,0,0,1,I
'Beneficial,'1-1-2-2-2-3-2-1-5-2-3,0,0,0,0,0,1,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Crédit Commercial de France,'1-1-2-2-2-3-2-1-5-2-4,0,0,0,0,0,2,1,0,2,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'Guyerzeller,'1-1-2-2-2-3-2-1-5-2-5,0,0,0,0,0,1,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Household,'1-1-2-2-2-3-2-1-5-2-6,0,0,0,0,0,1,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Imperial Bank of Persia,'1-1-2-2-2-3-2-1-5-2-7,0,0,0,0,0,2,1,0,2,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
'Marine Midland Bank,'1-1-2-2-2-3-2-1-5-2-8,0,0,0,0,0,2,1,0,2,2,1,0,1,1,0,0,0,0,1,0,0,0,2,I
'Midland Bank,'1-1-2-2-2-3-2-1-5-2-9,0,0,0,0,0,2,1,0,2,2,1,0,1,1,0,0,0,0,1,1,0,0,2,I
'Republic New York,'1-1-2-2-2-3-2-1-5-2-10,0,0,0,0,0,2,1,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Samuel Montagu & Co.,'1-1-2-2-2-3-2-1-5-2-11,0,0,0,0,0,2,1,0,2,2,1,0,0,1,0,0,0,0,0,0,1,1,2,I
"'Annual group revenue: US$75.60 billion (2012) Employees: 260,591 (2012) nGroup Headquarters: 8 Canada Square, London, E14 5HQ, United Kingdom",'1-1-2-2-2-3-2-2,1,1,0,0,0,2,1,1,2,1,0,1,0,0,1,1,0,0,0,0,0,0,2,N
