content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Introduction,Month,Organisation,Total,NextIsLi,LastEndColon,LastLabel,Label
'Criticism and controversies,'1-1-1-1-1-2-1-2-1-2-2-10-1-1,0,0,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'Hemisphere database,'1-1-1-1-1-2-1-2-1-2-2-10-1-2,0,0,0,0,1,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,C
'Main article: Hemisphere Project,'1-1-1-1-1-2-1-2-1-2-2-10-2-1,0,0,0,0,0,2,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
"'The company maintains a database of call detail records of all telephone calls that have passed through its network since 1987. AT&T employees work at High Intensity Drug Trafficking Area offices (operated by the Office of National Drug Control Policy) in Los Angeles, Atlanta, and Houston so data can be quickly turned over to law enforcement agencies. Records are requested via administrative subpoena, without the involvement of a court or grand jury.",'1-1-1-1-1-2-1-2-1-2-2-10-2-2,2,0,0,0,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Censorship,'1-1-1-1-1-2-1-2-1-2-2-11-1,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'In August 2007, the band Pearl Jam performed in Chicago at Lollapalooza which was being web-broadcast by AT&T. The band, while playing the song ""Daughter"", started playing a version of Pink Floyd's ""Another Brick in the Wall"" but with altered lyrics critical of president George W. Bush. These lyrics included ""George Bush, leave this world alone!"" and, ""George Bush, find yourself another home!"". Listeners to AT&T's web broadcast heard only the first line because the rest was censored, although AT&T spokesman Michael Coe said that the silencing was ""a mistake.""",'1-1-1-1-1-2-1-2-1-2-2-11-2-1,2,0,0,0,0,2,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'In September 2007, AT&T changed their legal policy to state that ""AT&T may immediately terminate or suspend all or a portion of your Service, any Member ID, electronic mail address, IP address, Universal Resource Locator or domain name used by you, without notice for conduct that AT&T believes""...""(c) tends to damage the name or reputation of AT&T, or its parents, affiliates and subsidiaries."" By October 10, 2007 AT&T had altered the terms and conditions for its Internet service to explicitly support freedom of expression by its subscribers, after an outcry claiming the company had given itself the right to censor its subscribers' transmissions. Section 5.1 of AT&T's new terms of service now reads ""AT&T respects freedom of expression and believes it is a foundation of our free society to express differing points of view. AT&T will not terminate, disconnect or suspend service because of the views you or we express on public policy matters, political issues or political campaigns.""",'1-1-1-1-1-2-1-2-1-2-2-11-2-2,2,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'On July 26, 2009, AT&T customers were unable to access certain sections of the image board 4chan, specifically /b/ (the ""random"" board) and /r9k/ (the ""ROBOT 9000"" board, a spin-off of the random board). However, by the morning of Monday, July 27, the block had been lifted and access to the affected boards was restored. AT&T's official reason for the block was that a distributed denial of service attack had originated from the img.4chan.org server, and access was blocked to stop the attack. Major news outlets have reported that the issue may be related to DDoSing of 4chan, and that the suspicions of 4chan users fell on AnonTalk.com (later AnonTalk.se) at that time for doing this.",'1-1-1-1-1-2-1-2-1-2-2-11-2-3,2,0,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Privacy controversy,'1-1-1-1-1-2-1-2-1-2-2-12-1,0,0,0,0,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'Further information: NSA call database, Mark Klein, NSA warrantless surveillance controversy, Hepting v. AT&T",'1-1-1-1-1-2-1-2-1-2-2-12-2-1,1,0,0,0,0,2,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'In 2006, the Electronic Frontier Foundation lodged a class action lawsuit, Hepting v. AT&T, which alleged that AT&T had allowed agents of the National Security Agency (NSA) to monitor phone and Internet communications of AT&T customers without warrants. If true, this would violate the Foreign Intelligence Surveillance Act of 1978 and the First and Fourth Amendments of the U.S. Constitution. AT&T has yet to confirm or deny that monitoring by the NSA is occurring. In April 2006, a retired former AT&T technician, Mark Klein, lodged an affidavit supporting this allegation. The Department of Justice has stated they will intervene in this lawsuit by means of State Secrets Privilege. In July 2006, the United States District Court for the Northern District of California – in which the suit was filed – rejected a federal government motion to dismiss the case. The motion to dismiss, which invoked the State Secrets Privilege, had argued that any court review of the alleged partnership between the federal government and AT&T would harm national security. The case was immediately appealed to the Ninth Circuit. It was dismissed on June 3, 2009, citing retroactive legislation in the Foreign Intelligence Surveillance Act. In May 2006, USA Today reported that all international and domestic calling records had been handed over to the National Security Agency by AT&T, Verizon, SBC, and BellSouth for the purpose of creating a massive calling database. The portions of the new AT&T that had been part of SBC Communications before November 18, 2005 were not mentioned.",'1-1-1-1-1-2-1-2-1-2-2-12-2-2,2,0,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'On June 21, 2006, the San Francisco Chronicle reported that AT&T had rewritten rules on their privacy policy. The policy, which took effect June 23, 2006, says that ""AT&T – not customers – owns customers' confidential info and can use it 'to protect its legitimate business interests, safeguard others, or respond to legal process.' """,'1-1-1-1-1-2-1-2-1-2-2-12-2-3,2,0,0,0,0,0,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'On August 22, 2007, National Intelligence Director Mike McConnell confirmed that AT&T was one of the telecommunications companies that assisted with the government's warrantless wire-tapping program on calls between foreign and domestic sources.",'1-1-1-1-1-2-1-2-1-2-2-12-2-4,2,0,0,0,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'On November 8, 2007, Mark Klein, a former AT&T technician, told Keith Olbermann of MSNBC that all Internet traffic passing over AT&T lines was copied into a locked room at the company's San Francisco office – to which only employees with National Security Agency clearance had access.",'1-1-1-1-1-2-1-2-1-2-2-12-2-5,2,0,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T keeps for five to seven years a record of who text messages whom and the date and time, but not the content of the messages.",'1-1-1-1-1-2-1-2-1-2-2-12-2-6,1,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Intellectual property filtering,'1-1-1-1-1-2-1-2-1-2-2-13-1,0,0,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'In January 2008, the company reported plans to begin filtering all Internet traffic which passes through its network for intellectual property violations. Commentators in the media have speculated that if this plan is implemented, it would lead to a mass exodus of subscribers leaving AT&T, although this is misleading as Internet traffic may go through the company's network anyway. Internet freedom proponents used these developments as justification for government-mandated network neutrality.",'1-1-1-1-1-2-1-2-1-2-2-13-2,2,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Discrimination against local Public-access television channels,'1-1-1-1-1-2-1-2-1-2-2-14-1,0,0,0,0,1,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'AT&T is accused by community media groups of discriminating against local Public, educational, and government access (PEG) cable TV channels:, by ""impictions that will severely restrict the audience"".",'1-1-1-1-1-2-1-2-1-2-2-14-2-1,1,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'According to Barbara Popovic, Executive Director of the Chicago public-access service CAN-TV, the new AT&T U-verse system forces all Public-access television into a special menu system, denying normal functionality such as channel numbers, access to the standard program guide, and DVR recording. The Ratepayer Advocates division of the California Public Utilities Commission reported: ""Instead of putting the stations on individual channels, AT&T has bundled community stations into a generic channel that can only be navigated through a complex and lengthy process.""",'1-1-1-1-1-2-1-2-1-2-2-14-2-2,2,0,0,0,0,2,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'Sue Buske (president of telecommunications consulting firm the Buske Group and a former head of the National Federation of Local Cable Programmers/Alliance for Community Media) argue that this is ""an overall attack [...] on public access across the [United States], the place in the dial around cities and communities where people can make their own media in their own communities"".",'1-1-1-1-1-2-1-2-1-2-2-14-2-3,2,0,0,0,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Information security,'1-1-1-1-1-2-1-2-1-2-2-15-1,0,0,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'In June 2010, a hacker group known as Goatse Security discovered a vulnerability within the AT&T that could allow anyone to uncover email addresses belonging to customers of AT&T 3G service for the Apple iPad. These email addresses could be accessed without a protective password. Using a script, Goatse Security collected thousands of email addresses from AT&T. Goatse Security informed AT&T about the security flaw through a third party. Goatse Security then disclosed around 114,000 of these emails to Gawker Media, which published an article about the security flaw and disclosure in Valleywag. Praetorian Security Group criticized the web application that Goatse Security exploited as ""poorly designed"".",'1-1-1-1-1-2-1-2-1-2-2-15-2,2,0,0,0,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Accusations of enabling fraud,'1-1-1-1-1-2-1-2-1-2-2-16-1,0,0,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'In March 2012, the United States federal government announced a lawsuit against AT&T. The specific accusations state that AT&T ""violated the False Claims Act by facilitating and seeking federal payment for IP Relay calls by international callers who were ineligible for the service and sought to use it for fraudulent purposes. The complaint alleges that, out of fears that fraudulent call volume would drop after the registration deadline, AT&T knowingly adopted a non-compliant registration system that did not verify whether the user was located within the United States. The complaint further contends that AT&T continued to employ this system even with the knowledge that it facilitated use of IP Relay by fraudulent foreign callers, which accounted for up to 95 percent of AT&T's call volume. The government's complaint alleges that AT&T improperly billed the TRS Fund for reimbursement of these calls and received millions of dollars in federal payments as a result.""",'1-1-1-1-1-2-1-2-1-2-2-16-2,2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Naming rights and sponsorships,'1-1-1-1-1-2-1-2-1-2-2-17-1-1,0,0,0,0,1,2,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,2,C
'Buildings,'1-1-1-1-1-2-1-2-1-2-2-17-1-2,0,0,0,0,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,1,1,C
"'AT&T 220 Building – building in Indianapolis, Indiana",'1-1-1-1-1-2-1-2-1-2-2-17-2-1,0,1,0,0,0,2,1,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,1,I
"'AT&T Building – building in Detroit, Michigan",'1-1-1-1-1-2-1-2-1-2-2-17-2-2,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Building – building in Indianapolis, Indiana",'1-1-1-1-1-2-1-2-1-2-2-17-2-3,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
"'AT&T Building – building in Kingman, Arizona",'1-1-1-1-1-2-1-2-1-2-2-17-2-4,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Building – (aka ""The Batman Building"") in Nashville, Tennessee",'1-1-1-1-1-2-1-2-1-2-2-17-2-5,1,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Building – building in Omaha, Nebraska",'1-1-1-1-1-2-1-2-1-2-2-17-2-6,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Building Addition – building in Detroit, Michigan",'1-1-1-1-1-2-1-2-1-2-2-17-2-7,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'AT&T Center – building in Los Angeles,'1-1-1-1-1-2-1-2-1-2-2-17-2-8,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Center – building in St. Louis, Missouri",'1-1-1-1-1-2-1-2-1-2-2-17-2-9,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Center – building in Charlotte, NC",'1-1-1-1-1-2-1-2-1-2-2-17-2-10,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T City Center – building in Birmingham, Alabama",'1-1-1-1-1-2-1-2-1-2-2-17-2-11,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Corporate Center – building in Chicago, Illinois",'1-1-1-1-1-2-1-2-1-2-2-17-2-12,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Huron Road Building – building in Cleveland, Ohio",'1-1-1-1-1-2-1-2-1-2-2-17-2-13,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Lenox Park Campus – AT&T Mobility Headquarters in DeKalb County just outside Atlanta, Georgia",'1-1-1-1-1-2-1-2-1-2-2-17-2-14,1,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Midtown Center – building in Atlanta, Georgia",'1-1-1-1-1-2-1-2-1-2-2-17-2-15,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'AT&T Switching Center – building in Los Angeles,'1-1-1-1-1-2-1-2-1-2-2-17-2-16,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Switching Center – building in Oakland, California",'1-1-1-1-1-2-1-2-1-2-2-17-2-17,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
'AT&T Switching Center – building in San Francisco,'1-1-1-1-1-2-1-2-1-2-2-17-2-18,0,1,0,0,0,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'AT&T Building – building in San Diego,'1-1-1-1-1-2-1-2-1-2-2-17-2-19,0,1,0,0,0,2,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,2,I
"'Whitacre Tower (One AT&T Plaza) – Corporate Headquarters, Dallas, Texas",'1-1-1-1-1-2-1-2-1-2-2-17-2-20,1,1,0,0,0,2,1,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,2,I
"'AT&T Tower – building in Jacksonville, FL",'1-1-1-1-1-2-1-2-1-2-2-17-2-21,0,1,0,0,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'Venues,'1-1-1-1-1-2-1-2-1-2-2-18-1,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,2,C
"'AT&T Center – San Antonio, Texas (formerly SBC Center)",'1-1-1-1-1-2-1-2-1-2-2-18-2-1-1,0,1,0,0,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,I
"'AT&T Field – Chattanooga, Tennessee (formerly BellSouth Park)",'1-1-1-1-1-2-1-2-1-2-2-18-2-1-2,0,1,0,0,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Park – San Francisco (formerly Pacific Bell Park, SBC Park)",'1-1-1-1-1-2-1-2-1-2-2-18-2-2,1,1,0,0,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,2,I
"'AT&T Plaza – Chicago, Illinois (public space that hosts the Cloud Gate sculpture in Millennium Park)",'1-1-1-1-1-2-1-2-1-2-2-18-2-3,1,1,0,0,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Plaza – Dallas, Texas (plaza in front of the American Airlines Center at Victory Park)",'1-1-1-1-1-2-1-2-1-2-2-18-2-4,1,1,0,0,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Performing Arts Center – Dallas, Texas",'1-1-1-1-1-2-1-2-1-2-2-18-2-5,0,1,0,0,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Stadium – Arlington, Texas (formerly Cowboys Stadium)",'1-1-1-1-1-2-1-2-1-2-2-18-2-6,0,1,0,0,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
"'Jones AT&T Stadium – Lubbock, Texas (formerly Clifford B. and Audrey Jones Stadium, Jones SBC Stadium)",'1-1-1-1-1-2-1-2-1-2-2-18-2-7,1,1,0,0,0,2,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
"'TPC San Antonio – San Antonio, Texas (AT&T Oaks Course & AT&T Canyons Course)",'1-1-1-1-1-2-1-2-1-2-2-18-2-8-1,1,1,0,0,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
"'War Memorial Stadium, AT&T Field - Little Rock, Arkansas",'1-1-1-1-1-2-1-2-1-2-2-18-2-8-2,0,1,0,0,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'Sponsorships,'1-1-1-1-1-2-1-2-1-2-2-19-1,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,1,0,0,1,1,1,2,C
"'AT&T Champions Classic – Valencia, California",'1-1-1-1-1-2-1-2-1-2-2-19-2-1,0,1,0,0,0,2,1,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1,I
"'AT&T Championship - San Antonio, Texas",'1-1-1-1-1-2-1-2-1-2-2-19-2-2,0,1,0,0,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Classic – Atlanta, Georgia (formerly BellSouth Classic)",'1-1-1-1-1-2-1-2-1-2-2-19-2-3,0,1,0,0,0,2,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
"'AT&T Cotton Bowl Classic (formerly Mobil Cotton Bowl Classic, Southwestern Bell Cotton Bowl Classic, SBC Cotton Bowl Classic) – played in Arlington, Texas, at AT&T Stadium.",'1-1-1-1-1-2-1-2-1-2-2-19-2-4-1,1,1,0,0,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,I
"'AT&T National – Washington, D.C.",'1-1-1-1-1-2-1-2-1-2-2-19-2-4-2,0,1,0,0,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,I
'AT&T Pebble Beach National Pro-Am,'1-1-1-1-1-2-1-2-1-2-2-19-2-5,0,0,0,0,0,2,1,0,1,2,1,1,1,0,0,0,0,0,0,0,1,1,2,I
"'AT&T Red River Rivalry – Dallas, Texas (formerly Red River Shootout, SBC Red River Rivalry)",'1-1-1-1-1-2-1-2-1-2-2-19-2-6,1,1,0,0,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
"'Major League Soccer and the United States Soccer Federation, including the U.S. men's and U.S. women's national teams and the Major League Soccer All-Star Game from 2009",'1-1-1-1-1-2-1-2-1-2-2-19-2-7,1,1,0,0,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
'United States Olympic team,'1-1-1-1-1-2-1-2-1-2-2-19-2-8,0,0,0,0,0,2,1,0,1,2,1,1,1,1,0,1,0,0,0,0,1,1,2,I
'National Collegiate Athletic Association (Corporate Champion),'1-1-1-1-1-2-1-2-1-2-2-19-2-9,0,1,0,0,0,2,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,2,I
"'AT&T American Cup, Artistic gymnastics competition. Sponsored by AT&T since 2011.",'1-1-1-1-1-2-1-2-1-2-2-19-2-10,1,1,0,0,0,2,1,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,I
'Miscellaneous,'1-1-1-1-1-2-1-2-1-2-2-20-1,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,1,2,C
"'AT&T (SEPTA station) – Public Transportation Station in Philadelphia, PA",'1-1-1-1-1-2-1-2-1-2-2-20-2,1,1,0,0,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Global presence,'1-1-1-1-1-2-1-2-1-2-2-21-1,0,0,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
'AT&T offers services in many locations throughout the Asia Pacific; its regional headquarters is located in Hong Kong.,'1-1-1-1-1-2-1-2-1-2-2-21-2,1,0,0,0,0,2,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,I
'Enterprise SIP Trunking Services,'1-1-1-1-1-2-1-2-1-2-2-22-1,0,0,0,0,1,2,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,2,C
"'In 2008, Toshiba announced SIP interoperability with the AT&T IP Flexible Reach service, and this partnership would improve Toshiba's IP-PBX offerings. In 2010, AT&T combined its virtual private network (VPN) service with its IP Flexible Reach.",'1-1-1-1-1-2-1-2-1-2-2-22-2,2,0,0,0,0,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Alliances,'1-1-1-1-1-2-1-2-1-2-2-23-1,0,0,0,0,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,C
"'On October 29, 2012 AT&T announced its support in the PMA (Power Matters Alliance) and its membership in the PMA board, along with Google and Starbucks, in order to create a real-world ecosystem of wireless power and to ensure mobile devices never run out of power.",'1-1-1-1-1-2-1-2-1-2-2-23-2,2,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'See also,'1-1-1-1-1-2-1-2-1-2-2-24,0,0,0,0,1,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,C
"'AT&T Center in San Antonio, Texas",'1-1-1-1-1-2-1-2-2-2,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,N
'Wikimedia Commons has media related to AT&T.,'1-1-1-1-1-2-2-2,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,N
'Dallas-Fort Worth portal,'1-1-1-1-1-3-1-2,0,0,0,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,N
'Texas portal,'1-1-1-1-1-3-2-2,0,0,0,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,N
'Companies portal,'1-1-1-1-1-3-3-2,0,0,0,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,3,N
'Aio Wireless,'1-1-1-1-2-1-1,0,0,0,0,0,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,3,I
'AT&T Corporation,'1-1-1-1-2-1-2,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'AT&T Internet Services,'1-1-1-1-2-1-3,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,I
'AT&T Mobility,'1-1-1-1-2-1-4,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'att.net,'1-1-1-1-2-1-5,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Bell System,'1-1-1-1-2-1-6,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Bell System Divestiture,'1-1-1-1-2-1-7,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Communications Assistance For Law Enforcement Act,'1-1-1-1-2-1-8,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Cricket Communications,'1-1-1-1-2-1-9,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Hepting v. AT&T,'1-1-1-1-2-1-10,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Lists of public utilities,'1-1-1-1-2-1-11,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Modification of Final Judgment,'1-1-1-1-2-1-12,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'NSA warrantless surveillance,'1-1-1-1-2-1-13,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Pacific Bell,'1-1-1-1-2-1-14,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'PRX (telephony),'1-1-1-1-2-1-15,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Regional Bell Operating Company,'1-1-1-1-2-1-16,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,I
'Toktumi,'1-1-1-1-2-1-17,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Tying of the iPhone to AT&T,'1-1-1-1-2-1-18,0,0,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,I
'Information technology in India,'1-1-1-1-2-1-19,0,0,0,0,0,2,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,2,I
'External links,'1-1-1-1-2-2-1,0,0,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,C
'Corporate information,'1-1-1-1-2-2-2-1,0,0,0,0,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,C
"'Official website
Brand evolution of AT&T companies
AT&T History and science resources at The Franklin Institute's Case Files online exhibit
Press Release announcing FCC Approval of SBC-Ameritech merger (October 6, 1999)
Block stolen AT&T phones
AT&T Sip Trunking",'1-1-1-1-2-2-2-2,2,1,0,0,0,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,I
'Articles,'1-1-1-1-2-2-2-3,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,2,C
"'Thierer, Adam D. ""Unnatural Monopoly: Critical Moments in the Development of the Bell System Monopoly"". cato.org.",'1-1-1-1-2-2-2-4-1,1,1,0,0,0,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,I
"'""AT&T buys IBM's Global Network"". BBC News. December 8, 1998.",'1-1-1-1-2-2-2-4-2,1,1,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2,I
"'Reardon, Marguerite (November 18, 2005). ""SBC closes AT&T acquisition"". CNet News.",'1-1-1-1-2-2-2-4-3,1,1,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2,I
"'Reardon, Marguerite (March 5, 2006). ""AT&T to buy BellSouth for $67 billion"". CNet News.",'1-1-1-1-2-2-2-4-4,1,1,0,0,0,2,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,2,I
"'""AT&T Whistleblower to Urge Senate to Reject Blanket Immunity for Telecoms"". Electronic Frontier Foundation.",'1-1-1-1-2-2-2-4-5,1,1,0,0,0,2,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,I
'AT&T Inc.,'1-1-1-2-1,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,I
'Corporate directors,'1-1-1-2-2-1-1,0,0,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,C
"'Chairman, CEO and president",'1-1-1-2-2-1-2-1-1,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,C
'Randall L. Stephenson,'1-1-1-2-2-1-2-1-2,0,1,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,I
'Gilbert F. Amelio,'1-1-1-2-2-1-2-2-1,0,0,0,0,0,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,I
