content,nodeID,#ofWords,isLI,isH,FontSize,FontWeight,XxxRatio,ContainUrl,ContainColon,VisionLocation,Depth,#ofSibling,SiblingType,NextNodeType,LastNodeType,Concept,Country,Institution,Month,Others,Total,NextIsLi,LastEndColon,LastLabel,Label
"'Joris Mooij, Radboud University Nijmegen, Netherlands",'1-1-1-2-2-12-45,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Raymond J. Mooney, University of Texas, Austin, USA",'1-1-1-2-2-12-46,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Klaus-Robert Muller, Technical University of Berlin, Germany",'1-1-1-2-2-12-47,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Guillaume Obozinski, Ecole des Ponts - ParisTech, France",'1-1-1-2-2-12-48,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
"'Pascal Poupart, University of Waterloo, Canada",'1-1-1-2-2-12-49,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Konrad Rieck, University of Göttingen, Germany",'1-1-1-2-2-12-50,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Cynthia Rudin, Massachusetts Institute of Technology, USA",'1-1-1-2-2-12-51,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Robert Schapire, Princeton University, USA",'1-1-1-2-2-12-52,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Fei Sha, University of Southern California, USA",'1-1-1-2-2-12-53,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,1,0,0,2,I
"'Shai Shalev-Shwartz, Hebrew University of Jerusalem, Israel",'1-1-1-2-2-12-54,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Padhraic Smyth, University of California, Irvine, USA",'1-1-1-2-2-12-55,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,1,0,0,2,I
"'Le Song, Georgia Institute of Technology, USA",'1-1-1-2-2-12-56,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Alexander Statnikov, New York University, USA",'1-1-1-2-2-12-57,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Jean-Philippe Vert, Mines ParisTech, France",'1-1-1-2-2-12-58,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
"'Martin J. Wainwright, University of California at Berkeley, USA",'1-1-1-2-2-12-59,1,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,1,0,0,2,I
"'Chris Watkins, Royal Holloway, University of London, UK",'1-1-1-2-2-12-60,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Kilian Weinberger, Washington University, St Louis, USA",'1-1-1-2-2-12-61,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Max Welling, University of Amsterdam, Netherlands",'1-1-1-2-2-12-62,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,1,0,0,2,I
"'Chris Williams, University of Edinburgh, UK",'1-1-1-2-2-12-63,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'David Wipf, Microsoft Research Asia, China",'1-1-1-2-2-12-64,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Alice Zheng, GraphLab, USA",'1-1-1-2-2-12-65,0,1,0,1,0,2,0,0,1,2,1,0,0,1,0,1,0,0,0,0,0,0,2,I
'JMLR Advisory Board,'1-1-1-2-2-13,0,0,1,1,0,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,2,C
"'Shun-Ichi Amari, RIKEN Brain Science Institute, Japan",'1-1-1-2-2-14-1,0,1,0,1,0,2,0,0,1,2,1,0,1,0,0,1,1,0,0,0,0,0,1,I
"'Andrew Barto, University of Massachusetts at Amherst, USA",'1-1-1-2-2-14-2,0,1,0,1,0,2,0,0,1,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Thomas Dietterich, Oregon State University, USA",'1-1-1-2-2-14-3,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,1,0,0,2,I
"'Jerome Friedman, Stanford University, USA",'1-1-1-2-2-14-4,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,1,0,0,2,I
"'Stuart Geman, Brown University, USA",'1-1-1-2-2-14-5,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Geoffrey Hinton, University of Toronto, Canada",'1-1-1-2-2-14-6,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Michael Jordan, University of California at Berkeley at USA",'1-1-1-2-2-14-7,1,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,1,0,0,2,I
"'Leslie Pack Kaelbling, Massachusetts Institute of Technology, USA",'1-1-1-2-2-14-8,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Michael Kearns, University of Pennsylvania, USA",'1-1-1-2-2-14-9,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Steven Minton, InferLink, USA",'1-1-1-2-2-14-10,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
"'Tom Mitchell, Carnegie Mellon University, USA",'1-1-1-2-2-14-11,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Stephen Muggleton, Imperial College London, UK",'1-1-1-2-2-14-12,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Nils Nilsson, Stanford University, USA",'1-1-1-2-2-14-13,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,1,0,0,2,I
"'Tomaso Poggio, Massachusetts Institute of Technology, USA",'1-1-1-2-2-14-14,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Ross Quinlan, Rulequest Research Pty Ltd, Australia",'1-1-1-2-2-14-15,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,0,0,0,0,0,0,2,I
"'Stuart Russell, University of California at Berkeley, USA",'1-1-1-2-2-14-16,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,1,0,0,2,I
"'Lawrence Saul, University of California at San Diego, USA",'1-1-1-2-2-14-17,1,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Terrence Sejnowski, Salk Institute for Biological Studies, USA",'1-1-1-2-2-14-18,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Richard Sutton, University of Alberta, Canada",'1-1-1-2-2-14-19,0,1,0,1,0,2,0,0,2,2,1,0,1,1,0,1,1,0,0,0,0,0,2,I
"'Leslie Valiant, Harvard University, USA",'1-1-1-2-2-14-20,0,1,0,1,0,2,0,0,2,2,1,0,0,1,0,1,1,0,0,1,0,0,2,I
